Time,Ax,Ay,Az,Gx,Gy,Gz
42598,0.24597,0.55969,0.1377,52.97852,28.9917,-84.41162
42606,0.08813,0.5658,0.06726,53.71094,31.61621,-80.26123
42614,-0.07703,0.5802,-0.01282,54.32129,35.40039,-74.8291
42622,-0.24097,0.58667,-0.10474,54.93164,39.79492,-68.2373
42630,-0.39172,0.5824,-0.20483,55.41992,45.04395,-59.69238
42638,-0.39172,0.5824,-0.29858,55.05371,52.30713,-49.49951
42646,-0.5155,0.54126,-0.29407,55.05371,58.71582,-38.75732
42654,-0.61438,0.47559,-0.35083,52.00195,58.71582,-38.75732
42662,-0.68079,0.39746,-0.37671,46.20361,63.5376,-28.01514
42671,-0.69971,0.3291,-0.3479,40.2832,66.22314,-17.45605
42680,-0.67566,0.30774,-0.29932,35.7666,63.17139,-8.60596
42689,-0.58838,0.28296,-0.25024,34.48486,57.18994,-3.66211
42697,-0.50574,0.28308,-0.20874,35.27832,51.08643,-5.43213
42706,-0.42017,0.26294,-0.16333,37.53662,46.50879,-14.77051
42715,-0.33545,0.21887,-0.1554,40.16113,42.17529,-28.56445
42723,-0.26575,0.14917,-0.17664,40.58838,38.26904,-44.55566
42731,-0.2041,0.05688,-0.15454,35.09521,35.7666,-58.47168
42740,-0.13965,-0.0105,-0.10254,27.9541,34.24072,-65.49072
42748,-0.05981,-0.0918,-0.06409,21.85059,32.89795,-62.86621
42756,0.06445,-0.17676,-0.02502,15.80811,34.36279,-49.25537
42765,0.19409,-0.21204,-0.00049,11.47461,39.18457,-29.23584
42774,0.36401,-0.26892,-0.00452,9.58252,45.34912,-6.83594
42782,0.52563,-0.29614,-0.02856,6.95801,47.48535,14.28223
42790,0.66785,-0.27771,-0.04041,3.11279,42.17529,31.86035
42798,0.79541,-0.23425,-0.03027,-1.77002,28.13721,45.22705
42806,0.91016,-0.16541,-0.00586,-6.28662,7.56836,54.50439
42814,0.99219,-0.17273,-0.04028,-9.27734,-15.07568,60.60791
42822,1.02869,-0.25903,-0.09167,-14.03809,-36.8042,62.07275
42831,1.03882,-0.38147,-0.12903,-24.90234,-55.54199,63.29346
42840,1.06042,-0.42273,-0.07068,-42.17529,-71.71631,76.29395
42848,1.13623,-0.32739,0.09705,-61.95068,-84.16748,105.83496
42857,1.19067,-0.1012,0.27014,-73.24219,-94.66553,140.93018
42865,1.2522,0.14673,0.38684,-73.54736,-102.17285,170.22705
42873,1.28723,0.38989,0.45605,-68.78662,-108.70361,187.19482
42881,1.28723,0.38989,0.45605,-63.78174,-112.97607,189.39209
42890,1.31238,0.57812,0.45276,-61.03516,-116.45508,176.45264
42898,1.26245,0.68115,0.4408,-61.03516,-119.2627,155.33447
42906,1.16418,0.67578,0.39551,-63.78174,-119.2627,155.33447
42914,1.01697,0.60901,0.35645,-70.19043,-122.31445,133.72803
42922,0.86731,0.54761,0.3385,-77.45361,-125.48828,117.73682
42930,0.76196,0.49243,0.3551,-84.7168,-126.89209,108.3374
42938,0.68652,0.46985,0.38623,-89.11133,-125.18311,104.67529
42947,0.69348,0.48572,0.45752,-90.57617,-119.87305,104.43115
42955,0.74597,0.53516,0.50195,-88.13477,-112.60986,102.96631
42963,0.83105,0.58606,0.52991,-82.39746,-102.41699,95.09277
42971,0.91016,0.59302,0.5354,-75.13428,-89.05029,77.27051
42979,0.96472,0.52576,0.49438,-68.90869,-74.52393,50.59814
42987,0.9469,0.38501,0.41675,-66.89453,-58.41064,19.9585
42995,0.85364,0.24365,0.38342,-69.82422,-43.33496,-7.20215
43003,0.85364,0.24365,0.40601,-72.69287,-33.44727,-26.24512
43011,0.78394,0.0863,0.40601,-72.69287,-31.12793,-36.01074
43019,0.68811,-0.06555,0.40906,-71.22803,-31.12793,-36.01074
43027,0.69775,-0.17114,0.45605,-63.47656,-29.29688,-36.92627
43035,0.70642,-0.18604,0.50671,-53.10059,-28.38135,-34.30176
43043,0.75183,-0.22473,0.49988,-40.03906,-26.24512,-31.67725
43051,0.80762,-0.23059,0.4834,-30.27344,-20.32471,-32.83691
43059,0.87415,-0.24976,0.54907,-25.32959,-10.68115,-39.00146
43067,1.01367,-0.33093,0.54016,-20.1416,-3.41797,-45.95947
43075,1.1792,-0.41345,0.58936,-15.19775,3.66211,-51.26953
43083,1.42053,-0.51099,0.61914,-8.8501,10.55908,-52.55127
43091,1.75403,-0.54041,0.69727,-1.89209,16.90674,-48.88916
43099,2.1167,-0.46411,0.80627,7.38525,19.22607,-42.3584
43107,2.1167,-0.46411,0.80627,22.3999,16.35742,-36.74316
43116,2.46582,-0.1344,0.93213,37.90283,11.2915,-36.92627
43125,2.828,0.00891,0.9668,51.2085,8.72803,-42.72461
43134,2.85046,0.1593,0.94763,60.66895,12.87842,-51.87988
43143,2.79687,0.30884,0.89136,64.5752,27.70996,-60.97412
43151,2.69983,0.42358,0.80664,62.5,50.354,-69.21387
43159,2.69983,0.42358,0.80664,59.14307,72.63184,-74.646
43167,2.58826,0.48071,0.65759,59.14307,72.63184,-74.646
43176,2.47302,0.50635,0.52026,54.26025,90.51514,-77.45361
43185,2.32947,0.51587,0.40295,46.50879,82.27539,-76.9043
43193,2.15942,0.51367,0.31421,46.50879,82.27539,-76.9043
43201,1.95459,0.50586,0.23694,46.08154,65.979,-73.85254
43209,1.75635,0.49988,0.18823,45.47119,47.24121,-69.03076
43217,1.56702,0.49194,0.17041,42.90771,29.35791,-65.06348
43225,1.37158,0.47461,0.17151,39.24561,13.79395,-62.92725
43233,1.17041,0.44885,0.20386,36.31592,1.46484,-61.76758
43241,0.96899,0.4115,0.22998,36.43799,-9.33838,-60.18066
43249,0.77295,0.37805,0.23621,38.57422,-18.12744,-57.49512
43257,0.58337,0.3551,0.24365,40.1001,-22.58301,-54.62646
43265,0.40771,0.32971,0.23816,41.01563,-22.27783,-51.63574
43273,0.25549,0.2843,0.2218,42.60254,-18.98193,-48.0957
43281,0.25549,0.2843,0.20093,44.18945,-15.38086,-43.64014
43289,0.10498,0.2478,0.20093,44.18945,-10.92529,-37.78076
43298,-0.0188,0.21741,0.19141,48.88916,-8.48389,-31.25
43307,-0.10608,0.17896,0.18286,52.97852,-6.5918,-25.02441
43316,-0.2395,0.17822,0.15161,57.06787,-4.94385,-20.99609
43325,-0.27197,0.2113,0.14001,59.93652,-4.63867,-19.83643
43334,-0.31055,0.23633,0.14514,63.29346,-2.74658,-22.2168
43343,-0.34534,0.22827,0.1311,67.38281,-0.79346,-26.61133
43352,-0.3855,0.22717,0.11792,71.83838,3.35693,-32.89795
43360,-0.42297,0.23206,0.10083,75.68359,11.04736,-39.67285
43369,-0.46106,0.22229,0.06421,78.79639,22.03369,-46.02051
43377,-0.4917,0.19006,-0.00952,80.68848,35.15625,-51.08643
43386,-0.50854,0.15771,-0.06519,77.0874,49.43848,-54.19922
43394,-0.50854,0.15771,-0.07983,71.10596,62.13379,-55.17578
43403,-0.44507,0.14478,-0.08215,67.07764,70.61768,-55.96924
43411,-0.44507,0.14478,-0.08215,64.7583,73.6084,-59.32617
43420,-0.3761,0.17126,-0.21021,60.72998,72.93701,-63.90381
43428,-0.28125,0.17883,-0.20337,60.72998,71.65527,-68.0542
43436,-0.1499,0.19617,-0.29321,48.88916,71.65527,-68.0542
43445,0.03223,0.1554,-0.3894,28.68652,71.22803,-69.94629
43453,0.23437,0.10889,-0.42871,1.77002,70.06836,-70.49561
43461,0.45386,-0.02808,-0.46423,-28.93066,67.07764,-70.25146
43469,0.66309,-0.17407,-0.36926,-60.30273,58.47168,-62.62207
43478,0.86865,-0.31238,-0.23169,-84.10645,41.44287,-43.21289
43486,1.06104,-0.33887,-0.04395,-94.7876,12.3291,-13.67187
43495,1.19995,-0.29846,0.12048,-93.07861,-31.98242,20.08057
43504,1.37659,-0.31287,0.23523,-85.20508,-87.89063,51.75781
43513,1.4762,-0.27844,0.44678,-86.24268,-141.35742,72.69287
43521,1.54016,-0.20361,0.72876,-94.48242,-178.22266,89.90479
43529,1.55347,-0.09009,0.98767,-102.35596,-190.67383,106.32324
43537,1.51892,0.0144,1.1543,-107.36084,-176.75781,119.62891
43545,1.47083,0.05798,1.23462,-111.14502,-143.98193,129.57764
43553,1.42969,0.06958,1.25659,-114.31885,-105.34668,138.12256
43561,1.36633,0.07898,1.20569,-114.50195,-73.30322,144.104
43569,1.29248,0.10571,1.099,-109.375,-54.32129,148.68164
43578,1.20996,0.13989,0.97363,-101.25732,-46.50879,151.06201
43586,1.15222,0.18591,0.88257,-92.28516,-46.32568,150.14648
43594,1.15222,0.22339,0.79395,-81.17676,-50.72021,146.30127
43602,1.09424,0.22339,0.79395,-69.82422,-58.10547,138.67187
43610,1.03406,0.2323,0.71021,-69.82422,-58.10547,138.67187
43618,0.96472,0.21082,0.6394,-60.11963,-65.91797,127.0752
43626,0.88403,0.13721,0.5592,-52.36816,-71.71631,113.83057
43635,0.79492,0.0498,0.48303,-45.6543,-73.73047,100.95215
43643,0.71753,-0.01953,0.40015,-40.64941,-70.12939,91.24756
43651,0.67139,-0.07385,0.31421,-36.25488,-61.09619,85.20508
43659,0.6532,-0.1261,0.21033,-31.18896,-48.21777,81.35986
43668,0.66052,-0.13049,0.12341,-26.55029,-32.71484,78.55225
43677,0.7218,-0.13025,0.06177,-22.94922,-18.18848,75.25635
43685,0.78528,-0.09973,0.03223,-19.22607,-7.32422,70.00732
43694,0.83862,-0.0824,-0.00195,-15.56396,-1.15967,61.09619
43703,0.86462,-0.05457,0.01343,-12.93945,3.05176,47.30225
43711,0.8584,-0.07739,0.01746,-10.37598,4.88281,29.90723
43719,0.8468,-0.11804,0.05518,-8.48389,6.34766,12.51221
43728,0.83667,-0.15857,0.1344,-7.14111,9.58252,-1.64795
43736,0.84033,-0.19702,0.21375,-3.23486,12.69531,-11.35254
43744,0.86389,-0.21777,0.2699,2.0752,16.6626,-17.94434
43752,0.96045,-0.23853,0.33557,7.14111,23.13232,-21.48438
43761,1.0957,-0.23645,0.4303,10.0708,31.55518,-25.08545
43770,1.28784,-0.24524,0.51819,12.93945,40.83252,-28.62549
43779,1.50415,-0.23425,0.60986,18.31055,51.3916,-31.37207
43787,1.77368,-0.22327,0.70032,23.37646,60.72998,-32.53174
43796,2.02747,-0.13489,0.80627,28.9917,69.51904,-34.60693
43804,2.32849,-0.02661,0.93518,33.63037,75.74463,-37.96387
43812,2.59326,0.15796,1.05554,39.97803,78.125,-41.19873
43821,2.75232,0.38379,1.09326,49.19434,77.14844,-46.26465
43829,2.80225,0.60034,1.07129,55.23682,78.36914,-55.17578
43837,2.80225,0.60034,1.00879,55.17578,83.74023,-66.77246
43845,2.78247,0.74597,1.0188,55.17578,83.74023,-79.89502
43853,2.69421,0.84888,0.95142,51.3916,89.35547,-79.89502
43861,2.51941,0.87317,0.82617,47.42432,91.85791,-92.95654
43869,2.26965,0.81079,0.65417,42.90771,90.88135,-104.73633
43877,1.98987,0.69153,0.49048,35.82764,86.24268,-112.24365
43885,1.72729,0.57361,0.39746,27.34375,76.59912,-113.95264
43893,1.48108,0.45178,0.31982,20.81299,61.34033,-111.02295
43901,1.2467,0.36218,0.25818,16.41846,42.48047,-103.94287
43909,1.05298,0.31824,0.26184,11.96289,24.16992,-92.83447
43917,0.90063,0.30774,0.29578,10.00977,7.26318,-80.62744
43925,0.77112,0.32031,0.32446,11.90186,-5.79834,-70.00732
43933,0.64001,0.35376,0.34229,16.11328,-14.5874,-62.86621
43942,0.52527,0.37524,0.34155,20.20264,-17.76123,-58.95996
43950,0.52527,0.37524,0.34155,23.62061,-15.13672,-57.86133
43958,0.42456,0.35315,0.33533,23.62061,-9.15527,-58.71582
43966,0.32056,0.31311,0.33093,26.79443,-9.15527,-58.71582
43974,0.21069,0.26099,0.30884,30.63965,-3.479,-58.83789
43982,0.09668,0.21704,0.2738,35.09521,2.13623,-57.61719
43990,-0.005,0.18665,0.23828,39.61182,8.66699,-53.71094
43998,-0.09033,0.17554,0.20166,43.5791,15.01465,-48.76709
44006,-0.17151,0.16199,0.16748,48.0957,20.50781,-43.45703
44014,-0.24512,0.16406,0.14172,51.94092,23.68164,-38.57422
44022,-0.30518,0.17554,0.11768,56.45752,25.32959,-33.56934
44030,-0.35352,0.19812,0.09314,62.56104,25.5127,-29.72412
44038,-0.40039,0.22913,0.07739,68.29834,25.5127,-28.19824
44046,-0.401,0.24316,0.06018,73.54736,26.61133,-28.25928
44054,-0.401,0.24316,0.06018,78.06396,28.01514,-31.55518
44062,-0.41663,0.23987,0.00916,78.06396,28.01514,-31.55518
44070,-0.43726,0.22009,-0.03247,77.33154,32.65381,-37.47559
44078,-0.44238,0.19653,-0.04004,71.16699,40.1001,-42.5415
44086,-0.42993,0.17017,-0.02942,63.96484,47.97363,-46.32568
44094,-0.41467,0.1405,-0.0293,59.81445,54.6875,-48.27881
44102,-0.38953,0.07666,-0.11682,58.59375,60.91309,-46.02051
44110,-0.34265,0.03503,-0.23926,54.62646,68.84766,-36.19385
44118,-0.2135,0.03821,-0.3219,42.78564,81.17676,-17.27295
44126,-0.02954,0.09009,-0.38623,26.18408,95.52002,6.83594
44135,0.2074,0.14429,-0.43066,8.54492,105.34668,33.14209
44144,0.48962,0.21252,-0.38696,-10.92529,102.47803,58.10547
44153,0.7533,0.30457,-0.24915,-30.76172,81.17676,78.43018
44161,1.00232,0.4281,-0.02808,-43.82324,38.69629,93.68896
44170,1.21204,0.47144,0.18408,-46.56982,-23.13232,102.23389
44178,1.35205,0.43555,0.39197,-42.3584,-95.64209,101.98975
44186,1.40039,0.33093,0.50879,-38.26904,-161.68213,99.12109
44194,1.36926,0.23083,0.61499,-45.34912,-202.57568,102.41699
44202,1.36926,0.23083,0.80908,-69.2749,-202.20947,116.88232
44210,1.38123,0.1676,0.80908,-69.2749,-167.11426,140.56396
44219,1.47058,0.2002,1.07202,-114.31885,-118.77441,167.29736
44227,1.62122,0.33557,1.2854,-114.31885,-118.77441,167.29736
44236,1.81091,0.48108,1.26758,-111.6333,-61.4624,195.55664
44245,1.94287,0.57251,1.17664,-102.29492,-44.55566,187.98828
44253,2.01221,0.6145,1.13684,-102.29492,-44.55566,187.98828
44261,2.00989,0.57812,1.09534,-94.7876,-55.60303,169.73877
44270,1.90833,0.46912,1.03577,-83.25195,-78.00293,146.48437
44279,1.72839,0.33508,0.98767,-71.77734,-101.62354,123.41309
44287,1.53296,0.17505,0.93909,-61.82861,-118.10303,104.00391
44296,1.31616,0.00793,0.84631,-53.16162,-125.54932,88.07373
44305,1.10803,-0.11584,0.78528,-48.46191,-122.55859,76.41602
44314,0.94922,-0.224,0.72986,-45.16602,-109.80225,69.39697
44323,0.81104,-0.29578,0.64636,-39.91699,-66.16211,58.34961
44332,0.70935,-0.34045,0.53918,-25.75684,-39.61182,52.00195
44341,0.64954,-0.36316,0.22961,-19.65332,-15.44189,42.3584
44350,0.57373,-0.42187,0.10889,-16.17432,3.54004,28.32031
44359,0.50842,-0.44763,0.00012,-11.04736,16.05225,11.96289
44367,0.50842,-0.44763,0.00012,-5.61523,19.65332,-2.0752
44376,0.45618,-0.52039,-0.13855,2.0752,13.73291,-11.53564
44384,0.42725,-0.52039,-0.13855,8.8501,6.71387,-21.42334
44393,0.38538,-0.54236,-0.19568,11.41357,2.2583,-30.15137
44401,0.36316,-0.51746,-0.1554,11.41357,2.2583,-35.09521
44409,0.37097,-0.49353,-0.10046,15.01465,-2.31934,-35.09521
44418,0.39001,-0.43872,-0.06323,22.03369,-3.84521,-37.90283
44427,0.47546,-0.34875,0.01172,27.64893,-0.48828,-37.17041
44435,0.59277,-0.25708,0.07312,32.53174,6.65283,-37.17041
44444,0.74707,-0.16602,0.14355,36.8042,15.13672,-37.90283
44452,0.95508,-0.10596,0.23145,41.25977,23.37646,-38.20801
44461,1.19495,-0.05627,0.3158,47.97363,28.56445,-40.46631
44470,1.48328,-0.04236,0.41992,54.62646,29.54102,-45.95947
44479,1.78052,-0.02673,0.58289,58.28857,29.54102,-52.73438
44488,2.01758,0.0105,0.75134,61.09619,44.67773,-60.4248
44497,2.2146,0.05237,0.9054,69.39697,42.60254,-58.53271
44506,2.31067,0.20215,1.00317,71.89941,62.13379,-54.13818
44514,2.35254,0.45691,1.03833,71.89941,93.38379,-48.33984
44522,2.39246,0.73254,0.99475,70.55664,87.52441,-48.33984
44530,2.4021,0.98706,0.91296,62.25586,113.09814,-44.6167
44538,2.36694,1.14624,0.82971,49.56055,132.01904,-44.49463
44546,2.25989,1.18982,0.71545,38.45215,136.2915,-49.62158
44555,2.06372,1.09607,0.56946,31.67725,123.16895,-59.81445
44563,1.81433,0.93848,0.43652,27.70996,96.86279,-70.67871
44571,1.56506,0.75195,0.35498,24.71924,64.5752,-78.85742
44580,1.28809,0.54553,0.26831,23.07129,33.69141,-82.4585
44588,1.047,0.35083,0.22156,20.69092,9.70459,-78.97949
44596,0.87329,0.16345,0.15796,17.45605,-4.69971,-65.49072
44604,0.72656,0.04578,0.10156,12.146,-8.91113,-45.22705
44612,0.6405,0.03772,0.11743,4.21143,-5.85937,-20.93506
44620,0.6355,0.12561,0.16833,-1.58691,0.91553,2.0752
44629,0.63721,0.19946,0.16492,-2.01416,9.09424,19.04297
44638,0.64111,0.25269,0.13782,-0.97656,17.15088,26.30615
44646,0.61023,0.30054,0.10181,-1.28174,22.3999,24.16992
44654,0.61023,0.29272,0.06116,-1.15967,24.16992,15.31982
44662,0.56238,0.29272,0.06116,0.12207,21.54541,3.54004
44671,0.47949,0.24292,0.02295,1.46484,15.01465,-7.50732
44679,0.35254,0.16467,0.00354,1.46484,15.01465,-14.89258
44687,0.20837,0.10852,-0.00281,3.66211,6.04248,-14.89258
44695,0.08228,0.07178,-0.00378,6.53076,-2.56348,-16.29639
44704,-0.01929,0.11047,0.03784,8.60596,-8.11768,-14.64844
44713,-0.073,0.1676,0.0874,10.74219,-10.31494,-12.63428
44722,-0.10364,0.19299,0.1051,15.19775,-10.31494,-13.85498
44731,-0.14526,0.27917,0.14807,18.31055,-9.0332,-19.83643
44740,-0.14697,0.34253,0.19983,21.78955,-1.83105,-41.1377
44749,-0.177,0.34888,0.19568,29.05273,6.53076,-54.62646
44759,-0.24963,0.28613,0.1283,27.09961,18.9209,-66.8335
44768,-0.29724,0.30212,0.11523,20.50781,32.77588,-77.14844
44777,-0.32935,0.28223,0.08911,14.83154,44.98291,-83.12988
44786,-0.38843,0.29651,0.1488,10.98633,52.36816,-83.74023
44798,-0.36255,0.22705,-0.06921,11.16943,52.67334,-75.98877
44806,-0.22864,0.24695,-0.14026,4.82178,55.35889,-60.66895
44814,-0.11853,0.30371,-0.1731,-9.21631,59.38721,-41.62598
44822,0.14868,0.26758,-0.21631,-20.08057,57.9834,-16.47949
44831,0.43274,0.28796,-0.24731,-30.82275,49.80469,11.84082
44839,0.7312,0.24939,-0.1095,-39.85596,35.21729,40.64941
44847,1.02771,0.3092,-0.0946,-45.04395,7.93457,65.61279
44855,1.19263,0.36316,0.104,-48.9502,-29.35791,80.74951
44864,1.49731,0.30225,0.08508,-46.99707,-77.14844,92.59033
44872,1.50513,0.24023,0.39807,-59.69238,-116.45508,87.46338
44880,1.47388,0.05139,0.53052,-67.19971,-149.23096,85.69336
44888,1.48145,0.05139,0.53052,-77.69775,-160.7666,90.69824
44896,1.44714,-0.10608,0.76807,-77.69775,-160.7666,90.69824
44904,1.50208,-0.2052,1.04785,-88.56201,-144.9585,104.37012
44912,1.68018,-0.24536,1.24365,-91.18652,-111.38916,125.54932
44921,1.89026,-0.12268,1.35767,-87.03613,-69.03076,150.02441
44929,2.11792,0.13489,1.37793,-78.97949,-28.01514,169.7998
44937,2.30688,0.3092,1.27026,-66.34521,2.0752,175.90332
44945,2.37878,0.40369,1.08826,-53.10059,21.1792,163.14697
44953,2.3302,0.35229,0.8844,-44.06738,26.97754,138.24463
44961,2.16895,0.20898,0.74573,-39.12354,20.44678,110.04639
44969,1.9375,0.05432,0.62817,-33.56934,4.21143,84.8999
44977,1.68213,-0.07312,0.56909,-28.50342,-14.5874,64.88037
44985,1.42139,-0.17468,0.50952,-23.49854,-31.37207,51.26953
44993,1.20264,-0.25903,0.50061,-19.40918,-41.93115,42.96875
45001,1.19531,-0.25903,0.50061,-13.06152,-45.28809,37.78076
45009,0.98547,-0.27759,0.4823,-13.06152,-45.28809,37.78076
45017,0.83875,-0.32617,0.44409,-5.79834,-41.3208,33.63037
45025,0.69128,-0.33936,0.41284,-0.42725,-29.78516,28.07617
45033,0.60803,-0.37109,0.41675,4.21143,-12.146,22.33887
45041,0.51208,-0.36108,0.40979,10.98633,4.02832,16.41846
45049,0.4231,-0.39185,0.33545,22.70508,15.38086,13.42773
45057,0.35522,-0.44885,0.21448,35.33936,20.99609,13.97705
45065,0.40283,-0.48352,0.15527,44.00635,25.75684,15.74707
45073,0.40076,-0.4209,0.16919,51.14746,28.86963,13.97705
45081,0.41016,-0.37122,0.07751,58.71582,26.42822,7.01904
45089,0.43652,-0.30151,0.02734,64.45313,25.45166,-0.85449
45097,0.43652,-0.30151,-0.00977,64.88037,23.37646,-11.65771
45105,0.4657,-0.25037,-0.00977,64.88037,21.30127,-26.06201
45113,0.495,-0.20007,0.04578,62.5,21.30127,-26.06201
45121,0.48792,-0.177,0.04956,66.34521,16.41846,-41.38184
45129,0.50488,-0.17517,0.0271,71.04492,12.39014,-53.34473
45138,0.58997,-0.1637,0.04321,69.76318,14.16016,-59.81445
45147,0.74963,-0.1272,0.12927,64.39209,19.71436,-64.33105
45156,0.948,-0.10034,0.22693,63.59863,24.6582,-69.58008
45164,1.18445,-0.10205,0.35522,67.26074,28.38135,-74.40186
45173,1.46301,-0.13672,0.44373,73.05908,31.86035,-79.10156
45182,1.74402,-0.13696,0.55737,79.65088,38.14697,-84.10645
45190,2.0282,-0.11646,0.6676,84.47266,48.76709,-87.64648
45199,2.28796,-0.03271,0.75513,87.40234,63.5376,-91.06445
45207,2.49585,0.10962,0.86584,87.03613,82.70264,-93.68896
45215,2.63538,0.30432,0.92285,89.2334,102.11182,-94.05518
45223,2.7345,0.51965,0.94263,90.57617,121.94824,-91.61377
45232,2.80908,0.72607,0.85132,89.72168,140.50293,-86.9751
45240,2.84668,0.9574,0.7948,83.00781,156.31104,-81.78711
45248,2.78064,1.11951,0.68237,76.11084,163.08594,-80.3833
45256,2.59167,1.13477,0.46985,70.43457,159.11865,-85.08301
45264,2.31384,1.05005,0.302,60.36377,146.24023,-92.16309
45272,2.00452,0.8916,0.17969,49.62158,123.84033,-96.55762
45280,1.67224,0.69446,0.08728,40.83252,92.77344,-98.44971
45288,1.67224,0.69446,0.08728,33.02002,56.33545,-97.47314
45296,1.34619,0.55786,0.08203,33.02002,25.08545,-92.28516
45304,1.07996,0.42749,0.10583,28.38135,19.9585,-92.28516
45313,0.85876,0.38477,0.16956,25.20752,-10.68115,-87.03613
45322,0.67798,0.33179,0.23254,23.31543,-32.77588,-79.71191
45331,0.49646,0.25623,0.27478,22.58301,-44.92188,-74.46289
45340,0.30591,0.19214,0.31873,21.1792,-37.59766,-62.56104
45348,0.14429,0.12732,0.31982,21.1792,-37.59766,-45.22705
45356,0.00415,0.09802,0.28467,22.09473,-25.26855,-45.22705
45365,-0.10205,0.10632,0.26025,21.66748,-11.2915,-25.63477
45373,-0.17676,0.13757,0.23132,21.60645,1.09863,-7.44629
45382,-0.21399,0.16382,0.16516,23.62061,9.82666,6.16455
45391,-0.25171,0.19556,0.10132,25.02441,13.85498,13.79395
45399,-0.30432,0.20508,0.05347,25.93994,12.81738,16.11328
45408,-0.37573,0.17908,-0.00671,27.28271,6.89697,14.77051
45416,-0.43604,0.21558,-0.03894,26.61133,-0.61035,11.04736
45424,-0.49084,0.25586,-0.05664,23.4375,-6.28662,5.24902
45432,-0.53528,0.25195,-0.08142,19.9585,-9.8877,-2.2583
45441,-0.578,0.20483,-0.09509,15.99121,-11.77979,-9.0332
45450,-0.63965,0.16223,-0.12488,12.3291,-12.75635,-13.5498
45458,-0.65833,0.14355,-0.14233,9.0332,-12.81738,-12.08496
45466,-0.63879,0.13037,-0.1731,6.71387,-11.90186,-5.79834
45474,-0.60657,0.14539,-0.22131,3.17383,-9.15527,1.15967
45483,-0.5094,0.13184,-0.26208,-1.95312,-5.7373,10.37598
45491,-0.38843,0.15259,-0.26782,-7.56836,-3.66211,19.47021
45500,-0.19409,0.21143,-0.26587,-13.97705,-3.66211,27.89307
45508,0.03271,0.26965,-0.245,-19.89746,-4.63867,34.11865
45517,0.28967,0.297,-0.23071,-25.81787,-6.04248,38.57422
45525,0.5564,0.29834,-0.19312,-34.42383,-5.98145,43.76221
45534,0.87659,0.31714,-0.07324,-43.76221,-3.84521,49.86572
45543,1.12122,0.29932,-0.00171,-48.21777,-2.74658,53.77197
45552,1.28845,0.21265,0.03601,-50.90332,-3.90625,53.58887
45560,1.45349,0.04626,0.11316,-55.05371,-10.68115,53.03955
45568,1.59082,-0.16223,0.20532,-57.61719,-28.07617,54.87061
45577,1.65247,-0.31506,0.27551,-55.84717,-51.45264,60.30273
45586,1.65759,-0.37695,0.33813,-53.6499,-71.59424,70.86182
45595,1.72742,-0.4563,0.43909,-54.56543,-81.29883,86.48682
45604,1.81995,-0.45435,0.59167,-59.38721,-78.85742,105.0415
45613,1.96606,-0.37317,0.77637,-65.55176,-67.44385,127.19727
45622,2.12927,-0.17432,0.97559,-68.96973,-50.29297,151.30615
45630,2.29297,0.09692,1.08838,-63.29346,-30.39551,174.1333
45639,2.40649,0.30957,1.04297,-53.28369,-11.16943,185.60791
45647,2.3866,0.47461,0.93018,-47.30225,6.10352,180.7251
45655,2.33411,0.51123,0.85498,-47.18018,19.34814,165.89355
45663,2.17773,0.44067,0.72815,-44.86084,19.28711,145.62988
45672,1.93884,0.31042,0.59192,-40.52734,7.14111,125.42725
45680,1.67151,0.18628,0.48816,-36.19385,-9.46045,110.96191
45688,1.67151,0.07336,0.42749,-33.3252,-26.12305,102.6001
45696,1.44202,0.07336,0.42749,-30.63965,-38.94043,97.35107
45705,1.21973,-0.01001,0.36914,-28.68652,-45.71533,93.68896
45714,1.01807,-0.05273,0.297,-29.23584,-45.6543,91.06445
45723,0.75049,-0.08826,0.27502,-30.0293,-40.1001,86.9751
45732,0.63354,-0.12378,0.24036,-30.0293,-32.71484,79.83398
45740,0.63354,-0.12378,0.18542,-29.29688,-25.63477,71.28906
45748,0.5271,-0.17627,0.18542,-29.29688,-20.01953,62.5
45756,0.43945,-0.24158,0.12891,-28.38135,-20.01953,62.5
45765,0.36938,-0.26465,0.11584,-27.9541,-16.05225,54.13818
45773,0.31348,-0.2124,0.14795,-25.08545,-15.50293,48.15674
45781,0.30762,-0.27429,0.06641,-16.05225,-21.1792,47.05811
45790,0.27954,-0.35022,-0.06982,-7.62939,-25.26855,43.76221
45799,0.26379,-0.31165,-0.05029,-8.54492,-21.3623,36.92627
45811,0.31311,-0.28235,-0.04736,-7.62939,-16.60156,26.06201
45821,0.32886,-0.2821,-0.07446,-4.57764,-16.05225,18.06641
45831,0.3335,-0.26978,-0.06726,-3.60107,-15.38086,10.92529
45841,0.37036,-0.2489,-0.03528,-3.35693,-13.97705,5.7373
45852,0.4552,-0.22424,0.01599,-2.19727,-11.96289,-3.2959
45863,0.75757,-0.17896,0.15039,5.7373,-7.38525,-7.01904
45874,0.9906,-0.11987,0.24902,10.19287,-3.60107,-11.47461
45884,1.2699,-0.03931,0.38416,13.79395,1.34277,-15.68604
45893,1.57556,0.08496,0.55725,18.00537,9.76562,-21.05713
45901,1.87341,0.21484,0.69897,25.02441,21.72852,-27.89307
45912,2.12769,0.35461,0.78381,32.59277,38.45215,-36.49902
45920,2.37451,0.50403,0.80603,36.92627,59.99756,-46.875
45929,2.57886,0.68945,0.83984,35.64453,84.28955,-58.47168
